price,location,city,neighborhood,bedrooms,bathrooms,furnished?,surface_area,land_area,building_age,facade,property_mortgaged?,lister_type,payment_method,category,subcategory,reference_id,main_amenities,nearby,additional_amenities,property_status
525000.0,,Tripoli,Al-Shok Rd,7,5,False,650.0,420.0,0.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,111,,,,
490000.0,,Tripoli,Al-Hashan,4,2,False,150.0,412.0,20.0,Northern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
3600000.0,,Tripoli,Khallet Alforjan,3,2,False,165.0,185.0,,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Staircase,
1200000.0,"https://www.google.com/maps/search/?api=1&query=32.869293,13.236674&zoom=15",Tripoli,Khallet Alforjan,3,2,False,165.0,185.0,,Northwest,True,Landlord,Cash,Property For Sale,Homes for Sale,,,,Staircase,
250000.0,"https://www.google.com/maps/search/?api=1&query=32.603336,13.245816&zoom=15",Tripoli,Khallet Alforjan,3,3,False,170.0,135.0,6.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,١٩٧٤,,,,
400000.0,"https://www.google.com/maps/search/?api=1&query=32.745148,13.249165&zoom=15",Tripoli,Al-Baesh,5,3,False,200.0,500.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,Mosque,,
160000.0,"https://www.google.com/maps/search/?api=1&query=32.76339,13.356032&zoom=15",Benghazi,Qaminis,3,2,False,250.0,400.0,10.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
750000.0,"https://www.google.com/maps/search/?api=1&query=32.824398,13.245737&zoom=15",Tripoli,Abu Saleem,4,3,False,660.0,241.0,,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,0912202079,,,,
400000.0,"https://www.google.com/maps/search/?api=1&query=31.663316,20.01688&zoom=15",Tripoli,Al-Nofliyen,3,1,False,116.0,118.0,20.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,520,,,Facilities for the Disabled,
720000.0,"https://www.google.com/maps/search/?api=1&query=32.809074,13.185782&zoom=15",Tripoli,Al-Baesh,3,1,False,145.0,3200.0,1.0,Northeast,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,521,,,,
560000.0,"https://www.google.com/maps/search/?api=1&query=32.887634,13.218634&zoom=15",Tripoli,Tajura,2,1,True,118.0,500.0,1.0,Western,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
1900000.0,"https://www.google.com/maps/search/?api=1&query=32.887657,13.21858&zoom=15",Tripoli,Souq Al-Juma'a,3,2,False,140.0,140.0,20.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,Facilities for the Disabled,
300000.0,"https://www.google.com/maps/search/?api=1&query=32.827942,13.381835&zoom=15",Tripoli,Other,4,3,False,165.0,255.0,0.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Garage Parking,
265000.0,"https://www.google.com/maps/search/?api=1&query=32.740038,13.210849&zoom=15",Tripoli,Other,3,2,False,145.0,205.0,0.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
550000.0,"https://www.google.com/maps/search/?api=1&query=32.884933,13.169195&zoom=15",Benghazi,Al-Hijaz st.,7,4,False,300.0,500.0,10.0,Southern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
300000.0,"https://www.google.com/maps/search/?api=1&query=32.717793,13.206313&zoom=15",Tripoli,Khallet Alforjan,3,2,False,130.0,170.0,0.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,0000,Refrigerator,,,
220000.0,"https://www.google.com/maps/search/?api=1&query=32.76144,13.218796&zoom=15",Benghazi,Venice,7,7,True,1020.0,1700.0,1.0,Southeast,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
6000000.0,,Tripoli,Tajura,5,3,False,460.0,400.0,1.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
6000000.0,"https://www.google.com/maps/search/?api=1&query=32.11964,20.106287&zoom=15",Tripoli,Tajura,1,1,False,75.0,720.0,0.0,Northeast,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
9999.0,"https://www.google.com/maps/search/?api=1&query=32.827942,13.381835&zoom=15",Tripoli,Janzour,7,4,True,600.0,700.0,6.0,Northern,False,Landlord,Cash,Property For Sale,Villas for Sale,0922848506,,,,
450000.0,"https://www.google.com/maps/search/?api=1&query=32.817046,13.456889&zoom=15",Tripoli,Tajura,3,3,False,174.0,452.0,,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,Mosque,,
330000.0,"https://www.google.com/maps/search/?api=1&query=32.813641,13.381266&zoom=15",Tripoli,Souq Al-Juma'a,5,5,False,400.0,250.0,1.0,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
5000.0,,Tripoli,Wadi Al-Rabi,1,1,False,70.0,400.0,1.0,Southern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,Installed Kitchen,,BBQ Area,
1800000.0,"https://www.google.com/maps/search/?api=1&query=32.672401,13.197833&zoom=15",Benghazi,Tabalino,7,4,False,340.0,510.0,,Western,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
120000.0,"https://www.google.com/maps/search/?api=1&query=32.618603,13.263501&zoom=15",Tripoli,Gorje,7,7,True,600.0,500.0,10.0,Northeast,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
30000.0,"https://www.google.com/maps/search/?api=1&query=32.854225,13.147929&zoom=15",Benghazi,Dubai Road,7,2,False,600.0,750.0,6.0,Northern,True,Agent,Cash,Property For Sale,Villas for Sale,.,,School,,
140000.0,"https://www.google.com/maps/search/?api=1&query=32.759988,13.098468&zoom=15",Tripoli,Al-Sabaa,7,4,False,800.0,400.0,0.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,414,,,,
10500000.0,"https://www.google.com/maps/search/?api=1&query=32.08247,20.106749&zoom=15",Tripoli,Ain Zara,7,3,False,480.0,1400.0,0.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1000000.0,,Tripoli,Hai Alandalus,7,4,False,450.0,500.0,20.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
1300000.0,,Gharyan,Other,3,2,False,220.0,900.0,10.0,Western,True,Landlord,Cash,Property For Sale,Homes for Sale,,,,Garden,
400000.0,,Gharyan,Other,3,2,False,220.0,900.0,10.0,Western,True,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,,Garden,
300000.0,"https://www.google.com/maps/search/?api=1&query=32.171795,13.018412&zoom=15",Tripoli,Souq Al-Juma'a,7,7,True,1180.0,320.0,0.0,Northeast,False,Landlord,Cash,Property For Sale,Villas for Sale,20122024,,,,
4700000.0,"https://www.google.com/maps/search/?api=1&query=32.889192,13.234209&zoom=15",Benghazi,Kuwayfiyah,4,3,False,220.0,500.0,,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
400000.0,,Tripoli,Al-Hadba Al-Khadra,7,3,False,160.0,160.0,10.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,0914178124,,,Storage,
175000.0,,Benghazi,Al-Faqa'at,3,2,False,168.0,400.0,,Western,False,Agent,Cash,Property For Sale,Villas for Sale,09100000000,,,,
550000.0,"https://www.google.com/maps/search/?api=1&query=32.80839,13.23989&zoom=15",Benghazi,Shabna,3,2,False,700.0,700.0,10.0,Eastern,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
500000.0,"https://www.google.com/maps/search/?api=1&query=32.81859,13.078892&zoom=15",Tripoli,Gharghour,7,7,False,500.0,1113.0,6.0,Southwest,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
180000.0,"https://www.google.com/maps/search/?api=1&query=32.787236,13.093368&zoom=15",Tripoli,Al-Serraj,7,7,True,420.0,330.0,0.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
195000.0,"https://www.google.com/maps/search/?api=1&query=32.808712,13.095301&zoom=15",Tripoli,Airport Road,3,2,False,170.0,705.0,0.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,١٢,Balcony,,,
6000000.0,"https://www.google.com/maps/search/?api=1&query=32.861782,13.166768&zoom=15",Tripoli,Al-Bivio,7,4,True,450.0,350.0,6.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1200000.0,"https://www.google.com/maps/search/?api=1&query=32.804058,13.042874&zoom=15",Tripoli,Al-Bivio,7,5,False,430.0,450.0,,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
250000.0,,Zawiya,Western Zawiya,3,2,False,175.0,5400.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,Garage Parking,
500000.0,"https://www.google.com/maps/search/?api=1&query=32.844912,13.156233&zoom=15",Benghazi,Qawarsheh,7,3,False,265.0,1000.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
100405.0,"https://www.google.com/maps/search/?api=1&query=32.832649,13.077151&zoom=15",Benghazi,Al Hawary,7,5,False,450.0,740.0,0.0,Southwest,True,Agent,Cash,Property For Sale,Villas for Sale,44,,,Garden,
580000.0,"https://www.google.com/maps/search/?api=1&query=32.672653,12.774915&zoom=15",Tripoli,Khallet Alforjan,3,3,False,135.0,145.0,0.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1250000.0,"https://www.google.com/maps/search/?api=1&query=32.031673,20.05048&zoom=15",Tripoli,Khallet Alforjan,3,3,False,160.0,180.0,0.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1300000.0,,Tripoli,Khallet Alforjan,3,3,False,175.0,200.0,0.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
360000.0,"https://www.google.com/maps/search/?api=1&query=32.826202,13.243443&zoom=15",Tripoli,Al-Bivio,4,2,False,250.0,312.0,0.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,1122,,,,
5500000.0,"https://www.google.com/maps/search/?api=1&query=32.017147,20.119196&zoom=15",Tripoli,Wadi Al-Rabi,3,1,False,100.0,13000.0,6.0,Northern,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,131,,,,
280000.0,,Tripoli,Ain Zara,7,7,False,220.0,500.0,10.0,Northern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
275000.0,,Tripoli,Al-Bivio,3,2,False,3000.0,1000.0,1.0,Northwest,False,Agent,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
730000.0,,Tripoli,Al-Nofliyen,7,5,False,220.0,360.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,19,,,,
1725222.0,,Misrata,Um Shweisha,1,1,True,100.0,850.0,1.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,0913445097,,,Garage Parking,
275000.0,"https://www.google.com/maps/search/?api=1&query=32.841705,13.035132&zoom=15",Tripoli,Ain Zara,1,1,False,80.0,300.0,,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1500000.0,"https://www.google.com/maps/search/?api=1&query=32.811478,13.267768&zoom=15",Tripoli,Ain Zara,4,4,False,300.0,200.0,0.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,,Double Glazed Windows,,,
5300000.0,,Tripoli,Janzour,7,4,False,500.0,500.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,,,
220000.0,"https://www.google.com/maps/search/?api=1&query=32.27243,15.140794&zoom=15",Tripoli,Ain Zara,4,3,True,180.0,226.0,0.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
750000.0,,Tripoli,Ain Zara,4,3,False,200.0,205.0,1.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,0000,Balcony,,,
18585.0,"https://www.google.com/maps/search/?api=1&query=32.820374,13.025355&zoom=15",Tripoli,Al-Bivio,7,4,False,180.0,500.0,6.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
666000.0,"https://www.google.com/maps/search/?api=1&query=32.819149,13.345459&zoom=15",Tripoli,Janzour,7,7,False,800.0,1200.0,20.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
400000.0,,Tripoli,Tajura,1,1,False,140.0,500.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
440000.0,"https://www.google.com/maps/search/?api=1&query=32.797009,13.280032&zoom=15",Tripoli,Zanatah,2,1,False,120.0,120.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,,
6111111.0,"https://www.google.com/maps/search/?api=1&query=32.78156,13.015888&zoom=15",Tripoli,Souq Al-Juma'a,3,2,False,130.0,165.0,1.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
400000.0,"https://www.google.com/maps/search/?api=1&query=32.856952,13.356555&zoom=15",Tripoli,Souq Al-Juma'a,7,4,False,500.0,450.0,10.0,Northeast,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
750000.0,"https://www.google.com/maps/search/?api=1&query=32.864384,13.226605&zoom=15",Tripoli,Souq Al-Juma'a,7,5,False,420.0,252.0,1.0,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
12321.0,,Tripoli,Tareeq Al-Mashtal,7,7,False,600.0,300.0,1.0,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
550000.0,"https://www.google.com/maps/search/?api=1&query=32.835186,13.254748&zoom=15",Tripoli,Ras Hassan,7,3,False,300.0,140.0,1.0,Northeast,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
11112.0,,Benghazi,Qanfooda,3,2,False,500.0,500.0,,Eastern,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Under Construction
485000.0,"https://www.google.com/maps/search/?api=1&query=32.722961,12.706383&zoom=15",Tripoli,Janzour,3,2,False,170.0,190.0,0.0,Northeast,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
900000.0,,Tripoli,Khallet Alforjan,3,2,False,150.0,244.0,,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,155,,,,
155000.0,"https://www.google.com/maps/search/?api=1&query=32.758881,13.231253&zoom=15",Tripoli,Tajura,2,1,False,70.0,250.0,,Northern,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
165000.0,"https://www.google.com/maps/search/?api=1&query=32.74078,13.23291&zoom=15",Tripoli,Ain Zara,3,2,True,180.0,235.0,1.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Garden,
290000.0,"https://www.google.com/maps/search/?api=1&query=32.79929,13.237747&zoom=15",Benghazi,Al Hawary,1,7,True,2100.0,2100.0,,Southern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
230000.0,"https://www.google.com/maps/search/?api=1&query=32.032181,20.132185&zoom=15",Tripoli,Alfornaj,7,3,False,296.0,149.0,20.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
395000.0,"https://www.google.com/maps/search/?api=1&query=32.73339,13.012979&zoom=15",Tripoli,Tajura,2,2,True,100.0,600.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,0921164050,,,,
800000.0,,Tripoli,Abu Saleem,7,4,False,460.0,400.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,Garden,
850000.0,"https://www.google.com/maps/search/?api=1&query=32.851458,13.235395&zoom=15",Tripoli,Al-Baesh,3,2,False,110.0,240.0,0.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
190000.0,"https://www.google.com/maps/search/?api=1&query=32.078976,20.093803&zoom=15",Tripoli,Souq Al-Juma'a,5,4,False,460.0,177.0,0.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,142,,,,
1700000.0,"https://www.google.com/maps/search/?api=1&query=32.828947,13.178665&zoom=15",Benghazi,Al Jala'a,3,2,False,1000.0,370.0,10.0,Northern,False,Agent,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
165000.0,"https://www.google.com/maps/search/?api=1&query=32.652695,13.352474&zoom=15",Benghazi,Al-Sayeda A'esha,5,5,False,225.0,500.0,1.0,Western,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
1400000.0,"https://www.google.com/maps/search/?api=1&query=32.030968,20.094248&zoom=15",Tripoli,Souq Al-Juma'a,5,4,False,550.0,300.0,6.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,142,,,,
1200000.0,"https://www.google.com/maps/search/?api=1&query=32.054703,20.119411&zoom=15",Benghazi,Venice,7,7,True,600.0,500.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
2322002.0,,Benghazi,Al Hawary,7,7,False,1200.0,2400.0,6.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
205000.0,"https://www.google.com/maps/search/?api=1&query=32.067757,20.110363&zoom=15",Tripoli,Ain Zara,3,2,False,150.0,400.0,0.0,Northern,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
850000.0,"https://www.google.com/maps/search/?api=1&query=32.887585,13.26057&zoom=15",Benghazi,Hai Qatar,3,2,False,840.0,280.0,1.0,Northern,False,Agent,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
1550000.0,,Benghazi,Qawarsheh,4,3,False,250.0,200.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
2250000.0,"https://www.google.com/maps/search/?api=1&query=32.067936,20.110634&zoom=15",Benghazi,An Nawwaqiyah,2,2,True,120.0,1250.0,1.0,,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
4000000.0,"https://www.google.com/maps/search/?api=1&query=32.067936,20.110634&zoom=15",Benghazi,Al-Rahba,3,3,False,250.0,450.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
450000.0,,Tripoli,Tareeq Al-Mashtal,7,7,False,600.0,430.0,,Western,True,Agent,Cash,Property For Sale,Villas for Sale,,,,,
3500000.0,"https://www.google.com/maps/search/?api=1&query=32.068054,20.110197&zoom=15",Benghazi,Dakkadosta,7,7,False,2000.0,1000.0,10.0,,False,Agent,Installments,Property For Sale,Villas for Sale,,,,,
650000.0,"https://www.google.com/maps/search/?api=1&query=32.068054,20.110197&zoom=15",Benghazi,Dakkadosta,7,5,False,500.0,500.0,6.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
3000000.0,"https://www.google.com/maps/search/?api=1&query=32.077705,20.111387&zoom=15",Benghazi,Al-Sayeda A'esha,7,7,False,250.0,500.0,,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
2000000.0,"https://www.google.com/maps/search/?api=1&query=32.850107,13.303934&zoom=15",Benghazi,Al-Sayeda A'esha,7,7,False,600.0,760.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
15500000.0,"https://www.google.com/maps/search/?api=1&query=32.06778,20.110458&zoom=15",Tripoli,Al-Serraj,4,4,True,410.0,220.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
5000000.0,"https://www.google.com/maps/search/?api=1&query=32.06778,20.110458&zoom=15",Tripoli,Ain Zara,3,2,False,140.0,170.0,1.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
950000.0,"https://www.google.com/maps/search/?api=1&query=32.067772,20.110462&zoom=15",Tripoli,Al-Najila,7,7,False,380.0,650.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,,,
3000000.0,"https://www.google.com/maps/search/?api=1&query=32.091995,20.091747&zoom=15",Tripoli,Ghut Shaal,3,2,False,540.0,540.0,20.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,1,,,Intercom,
825000.0,"https://www.google.com/maps/search/?api=1&query=32.816425,13.135196&zoom=15",Misrata,Karzaz,7,4,False,300.0,230.0,,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
220000.0,,Tripoli,Al-Sareem,7,4,False,640.0,640.0,20.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,0917819910,Built in Wardrobes,,BBQ Area,
30010.0,,Misrata,Other,3,2,False,174.0,2140.0,,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,7,,,Swimming Pool,
850000.0,"https://www.google.com/maps/search/?api=1&query=32.757619,12.957778&zoom=15",Tripoli,Souq Al-Juma'a,3,2,False,250.0,138.0,10.0,Eastern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
3500000.0,"https://www.google.com/maps/search/?api=1&query=32.86779,13.162567&zoom=15",Tripoli,Gasr Garabulli,2,1,True,110.0,300.0,0.0,Northern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
699000.0,"https://www.google.com/maps/search/?api=1&query=32.874801,13.254491&zoom=15",Tripoli,Airport Road,3,2,False,125.0,560.0,,Northeast,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Under Construction
125000.0,"https://www.google.com/maps/search/?api=1&query=32.773895,13.18741&zoom=15",Tripoli,Al-Hani,7,2,False,140.0,400.0,20.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
400000.0,"https://www.google.com/maps/search/?api=1&query=32.737385,13.72206&zoom=15",Tripoli,Al-Hani,7,2,False,140.0,400.0,20.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
310000.0,,Benghazi,Hay Karfur,5,3,False,150.0,500.0,6.0,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
130000.0,"https://www.google.com/maps/search/?api=1&query=32.773857,13.187417&zoom=15",Benghazi,Venice,3,7,False,34000.0,34000.0,0.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,0925120915,,,,
690000.0,"https://www.google.com/maps/search/?api=1&query=32.869499,13.225781&zoom=15",Tripoli,Souq Al-Juma'a,3,1,False,120.0,160.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
750000.0,"https://www.google.com/maps/search/?api=1&query=31.978849,20.030356&zoom=15",Tripoli,Ain Zara,7,2,False,580.0,330.0,,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
10000000.0,"https://www.google.com/maps/search/?api=1&query=32.053471,20.127147&zoom=15",Benghazi,Dubai Road,7,7,True,540.0,1200.0,0.0,Northwest,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
689999.0,"https://www.google.com/maps/search/?api=1&query=32.777457,13.002408&zoom=15",Misrata,Tamina,3,1,False,100.0,250.0,0.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
10000.0,"https://www.google.com/maps/search/?api=1&query=32.905437,13.289939&zoom=15",Tripoli,Other,5,3,False,154.0,154.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
